KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T001083001,T001083002,T001083003,T001083004,T001083005,T001083006,T001083007,T001083008
05203137001,4,横手市,十文字町木下字沢田,0,,,7,-,3,1,2,1,22,3.14286
05203137002,4,横手市,十文字町木下字一本柳,0,,,47,3,15,8,9,5,164,3.48936
052031380,2,横手市,十文字町源太左馬,0,,,16,4,2,1,3,1,63,3.93750
052031390,3,横手市,十文字町睦合,0,,,357,45,107,91,46,31,1117,3.12885
05203139001,4,横手市,十文字町睦合字上砂出,0,,,27,1,8,7,5,1,99,3.66667
05203139002,4,横手市,十文字町睦合字上谷地,0,,,31,6,11,5,1,5,94,3.03226
05203139003,4,横手市,十文字町睦合字中谷地,0,,,16,2,4,5,1,1,55,3.43750
05203139004,4,横手市,十文字町睦合字川前,0,,,27,4,8,7,5,3,76,2.81481
05203139005,4,横手市,十文字町睦合字川前,0,,,43,5,16,14,6,2,113,2.62791
05203139006,4,横手市,十文字町睦合字太郎四郎,0,,,34,5,8,10,6,2,103,3.02941
05203139007,4,横手市,十文字町睦合字川前,0,,,30,6,9,6,5,1,85,2.83333
05203139008,4,横手市,十文字町睦合字中野,0,,,43,3,11,13,7,4,145,3.37209
05203139009,4,横手市,十文字町睦合字真木,0,,,58,6,20,15,3,8,186,3.20690
05203139010,4,横手市,十文字町睦合字真角,0,,,48,7,12,9,7,4,161,3.35417
052031400,3,横手市,十文字町谷地新田,0,,,143,23,31,32,22,12,480,3.35664
05203140001,4,横手市,十文字町谷地新田字中村,0,,,21,3,4,8,2,4,63,3.00000
05203140002,4,横手市,十文字町谷地新田字根木場,0,,,50,5,8,7,14,6,194,3.88000
05203140003,4,横手市,十文字町谷地新田字旭野,0,,,40,7,10,10,4,1,131,3.27500
05203140004,4,横手市,十文字町谷地新田字中村,0,,,32,8,9,7,2,1,92,2.87500
052031410,2,横手市,山内大沢,0,,,40,6,12,12,6,2,113,2.82500
052031420,3,横手市,山内土渕,0,,,357,72,112,69,44,28,1031,2.88796
05203142001,4,横手市,山内土渕字皿木,0,,,61,3,16,19,8,4,215,3.52459
05203142002,4,横手市,山内土渕字軽井沢,0,,,50,6,17,7,5,7,170,3.40000
05203142003,4,横手市,山内土渕字道地,0,,,79,14,33,14,10,6,204,2.58228
05203142004,4,横手市,山内土渕字根子,0,,,39,8,11,6,4,6,121,3.10256
05203142005,4,横手市,山内土渕字茂竹,0,,,37,7,11,9,8,-,101,2.72973
05203142007,4,横手市,山内土渕,0,,,-,-,-,-,-,-,-,-
05203142008,4,横手市,山内土渕字鶴ケ池,0,,,-,-,-,-,-,-,-,-
05203142009,4,横手市,山内土渕字中島,0,,,51,19,11,10,6,4,122,2.39216
05203142013,4,横手市,山内土渕字中島,0,,,40,15,13,4,3,1,98,2.45000
052031430,3,横手市,山内平野沢,0,,,230,49,70,52,35,13,625,2.71739
05203143001,4,横手市,山内平野沢字相野々,0,,,26,7,8,8,-,2,63,2.42308
05203143002,4,横手市,山内平野沢字岩野目,0,,,38,7,12,12,2,3,104,2.73684
05203143003,4,横手市,山内平野沢字北相野々,0,,,97,18,24,21,24,4,285,2.93814
05203143004,4,横手市,山内平野沢字桧沢,0,,,23,7,9,5,1,-,52,2.26087
05203143005,4,横手市,山内平野沢字上ヘ村,0,,,26,4,13,1,4,4,69,2.65385
05203143006,4,横手市,山内平野沢字吉谷地,0,,,5,2,-,1,2,-,13,2.60000
05203143007,4,横手市,山内平野沢字下タ村,0,,,15,4,4,4,2,-,39,2.60000
052031440,3,横手市,山内大松川,0,,,56,14,24,8,5,2,134,2.39286
05203144001,4,横手市,山内大松川字福万,0,,,-,-,-,-,-,-,-,-
05203144002,4,横手市,山内大松川字上松川,0,,,56,14,24,8,5,2,134,2.39286
052031450,3,横手市,山内小松川,0,,,47,7,17,13,6,2,126,2.68085
05203145001,4,横手市,山内小松川,0,,,-,-,-,-,-,-,-,-
05203145002,4,横手市,山内小松川字李原,0,,,18,4,5,3,4,1,50,2.77778
05203145003,4,横手市,山内小松川字女取,0,,,29,3,12,10,2,1,76,2.62069
052031460,3,横手市,山内黒沢,0,,,81,30,27,13,7,1,176,2.17284
05203146001,4,横手市,山内黒沢鍋ヶ沢,0,,,-,-,-,-,-,-,-,-
05203146002,4,横手市,山内黒沢字蒲坂,0,,,25,12,5,3,4,-,54,2.16000
05203146003,4,横手市,山内黒沢字瀬野ケ台,0,,,36,8,16,7,3,1,84,2.33333
05203146004,4,横手市,山内黒沢字上黒沢野,0,,,20,10,6,3,-,-,38,1.90000
05203146005,4,横手市,山内黒沢字堂ノ上,0,,,-,-,-,-,-,-,-,-
052031470,3,横手市,山内筏,0,,,81,9,26,22,10,8,246,3.03704
05203147001,4,横手市,山内筏字力石,0,,,44,5,13,15,4,5,132,3.00000
05203147002,4,横手市,山内筏字小田野沢,0,,,22,-,6,5,5,3,80,3.63636
05203147003,4,横手市,山内筏字植田野,0,,,15,4,7,2,1,-,34,2.26667
052031480,3,横手市,山内南郷,0,,,109,20,34,25,11,8,325,2.98165
05203148002,4,横手市,山内南郷字除キ,0,,,26,4,8,9,1,1,77,2.96154
05203148003,4,横手市,山内南郷字三ツ屋,0,,,52,8,17,10,7,6,159,3.05769
05203148004,4,横手市,山内南郷城屋敷,0,,,15,6,4,1,2,1,37,2.46667
05203148005,4,横手市,山内南郷寒沢奥,0,,,-,-,-,-,-,-,-,-
05203148006,4,横手市,山内南郷桑の沢,0,,,-,-,-,-,-,-,-,-
05203148007,4,横手市,山内南郷字大平,0,,,16,2,5,5,1,-,52,3.25000
052031490,3,横手市,山内三ツ又,0,,,74,14,31,20,7,2,174,2.35135
05203149001,4,横手市,山内三ツ又字二夕瀬,0,,,24,4,11,6,2,1,57,2.37500
05203149002,4,横手市,山内三ツ又字甲下村,0,,,35,6,16,10,3,-,80,2.28571
05203149003,4,横手市,山内三ツ又字甲下村,0,,,15,4,4,4,2,1,37,2.46667
052031500,3,横手市,大雄,0,,,607,97,162,121,101,71,1900,3.13015
05203150001,4,横手市,大雄字折橋,0,,,24,-,8,4,3,4,96,4.00000
05203150002,4,横手市,大雄字佐加里,0,,,12,1,2,4,1,2,44,3.66667
05203150003,4,横手市,大雄字下根田谷地,0,,,10,-,4,1,3,2,33,3.30000
05203150004,4,横手市,大雄字大森道北,0,,,45,4,13,4,9,11,157,3.48889
05203150005,4,横手市,大雄字四ッ屋,0,,,60,21,8,9,6,11,175,2.91667
05203150006,4,横手市,大雄字伝蔵村,0,,,7,1,1,1,2,-,26,3.71429
05203150007,4,横手市,大雄字潤井谷地,0,,,11,3,1,3,3,1,31,2.81818
05203150008,4,横手市,大雄字根田谷地,0,,,51,9,12,15,8,3,152,2.98039
05203150009,4,横手市,大雄字精兵村,0,,,42,7,11,9,10,4,122,2.90476
05203150010,4,横手市,大雄字田根森,0,,,48,7,18,5,11,5,139,2.89583
05203150011,4,横手市,大雄字狐塚,0,,,28,4,8,8,4,1,88,3.14286
05203150012,4,横手市,大雄字一ノ関,0,,,25,7,5,3,4,3,76,3.04000
05203150013,4,横手市,大雄字一ノ関東,0,,,15,2,3,4,3,1,49,3.26667
05203150014,4,横手市,大雄字上田村東,0,,,58,5,16,15,10,7,187,3.22414
05203150015,4,横手市,大雄字向,0,,,13,2,3,4,3,-,38,2.92308
05203150016,4,横手市,大雄字上桜森,0,,,16,1,5,4,1,3,54,3.37500
05203150017,4,横手市,大雄字柏木西,0,,,7,1,2,1,-,2,24,3.42857
05203150018,4,横手市,大雄字福島南,0,,,17,3,5,1,5,2,53,3.11765
05203150019,4,横手市,大雄字福島,0,,,14,3,4,3,3,1,37,2.64286
05203150020,4,横手市,大雄字新町東,0,,,64,10,23,16,8,4,175,2.73438
05203150021,4,横手市,大雄字新町東,0,,,40,6,10,7,4,4,144,3.60000
052031510,3,横手市,大雄,0,,,48,7,14,7,9,6,159,3.31250
05203151001,4,横手市,大雄字平柳,0,,,13,1,8,-,2,2,35,2.69231
05203151002,4,横手市,大雄字下田町,0,,,19,5,4,3,5,2,52,2.73684
05203151003,4,横手市,大雄字下新処,0,,,16,1,2,4,2,2,72,4.50000
052031520,3,横手市,大雄,0,,,118,9,36,30,24,11,378,3.20339
05203152001,4,横手市,大雄字上堰東,2,152004,,X,X,X,X,X,X,X,X
05203152002,4,横手市,大雄字上田村南,0,,,-,-,-,-,-,-,-,-
05203152003,4,横手市,大雄字上田村南,0,,,8,2,2,2,1,1,21,2.62500
05203152004,4,横手市,大雄字八柏中村,1,,152001,59,3,17,19,12,5,188,3.18644
05203152005,4,横手市,大雄字八柏谷地,0,,,-,-,-,-,-,-,-,-
05203152006,4,横手市,大雄字八柏,0,,,51,4,17,9,11,5,169,3.31373
052031530,2,横手市,大雄,0,,,4,-,1,-,1,-,18,4.50000
052031540,2,横手市,大雄,0,,,29,4,6,10,5,3,88,3.03448
052031550,2,横手市,大雄,0,,,26,2,7,3,5,5,97,3.73077
052031560,2,横手市,大雄,0,,,58,4,11,19,11,7,201,3.46552
052031570,2,横手市,大雄,0,,,38,8,13,6,6,3,103,2.71053
052031580,2,横手市,大雄,0,,,47,4,20,7,9,3,140,2.97872
052031590,2,横手市,大雄,0,,,37,7,8,9,9,4,106,2.86486
052031600,2,横手市,大雄,0,,,17,2,4,4,2,2,59,3.47059
052031610,2,横手市,大雄,0,,,65,9,20,19,12,3,181,2.78462
052031620,2,横手市,大雄,0,,,9,2,5,1,-,1,20,2.22222
052031630,2,横手市,大雄,0,,,124,19,38,30,25,5,355,2.86290
052031640,2,横手市,大雄,0,,,13,-,5,3,2,3,42,3.23077
052031650,2,横手市,大雄,1,,1660,50,9,13,9,6,9,155,3.10000
052031660,2,横手市,大雄,2,1650,,X,X,X,X,X,X,X,X
052031670,2,横手市,大雄,0,,,29,3,9,4,6,3,99,3.41379
052031680,2,横手市,大雄,0,,,18,2,4,2,6,4,60,3.33333
052031690,2,横手市,大雄,0,,,9,1,4,-,3,1,26,2.88889
052031700,3,横手市,条里,0,,,275,120,58,41,39,12,609,2.21455
05203170001,4,横手市,条里一丁目,0,,,133,61,26,20,18,6,288,2.16541
05203170002,4,横手市,条里二丁目,0,,,62,26,13,7,13,2,141,2.27419
05203170003,4,横手市,条里三丁目,0,,,80,33,19,14,8,4,180,2.25000
052031710,2,横手市,前郷,0,,,-,-,-,-,-,-,-,-
052031730,3,横手市,駅西,0,,,85,36,21,17,6,4,179,2.10588
05203173001,4,横手市,駅西一丁目,0,,,10,6,1,3,-,-,17,1.70000
05203173002,4,横手市,駅西二丁目,0,,,53,27,15,5,2,3,101,1.90566
05203173003,4,横手市,駅西三丁目,0,,,22,3,5,9,4,1,61,2.77273
05204,1,大館市,,0,,,27959,8669,8788,5052,3184,1323,66951,2.39461
052040010,2,大館市,字中城,0,,,46,15,15,7,6,1,107,2.32609
052040020,2,大館市,字八幡,0,,,24,8,9,3,2,2,53,2.20833
052040030,2,大館市,字金坂後,0,,,42,14,16,5,5,1,95,2.26190
052040040,2,大館市,字赤館,0,,,46,26,10,5,5,-,81,1.76087
052040050,2,大館市,字桂城,0,,,80,27,39,11,2,1,151,1.88750
052040060,2,大館市,字部垂町,0,,,85,35,28,12,8,2,169,1.98824
052040070,2,大館市,字桜町南,0,,,105,40,38,14,11,2,212,2.01905
052040080,2,大館市,字相染沢中岱,1,,0180,315,104,116,41,37,10,702,2.22857
052040090,2,大館市,字一本杉,0,,,11,1,6,2,1,1,28,2.54545
052040100,2,大館市,字長根山下,0,,,-,-,-,-,-,-,-,-
052040110,2,大館市,字東台,0,,,27,5,9,6,4,3,72,2.66667
052040120,2,大館市,字一心院南,0,,,195,97,55,29,11,2,354,1.81538
052040130,2,大館市,字谷地町後,0,,,71,27,23,15,5,1,143,2.01408
052040140,2,大館市,字谷地町,0,,,81,34,22,16,3,3,173,2.13580
052040150,2,大館市,字桜町,0,,,51,22,12,6,9,1,111,2.17647
052040160,2,大館市,字八幡沢岱,0,,,134,44,46,27,12,3,292,2.17910
052040170,2,大館市,字池内道下,0,,,36,12,17,6,-,1,69,1.91667
052040180,2,大館市,字扇田道下,2,0080,,X,X,X,X,X,X,X,X
052040190,2,大館市,字大町,0,,,73,32,24,10,5,-,142,1.94521
052040200,2,大館市,字長倉,0,,,29,11,12,2,3,1,58,2.00000
052040210,2,大館市,字中町,0,,,68,27,24,8,6,-,142,2.08824
052040220,2,大館市,字新町,0,,,71,52,8,4,5,-,114,1.60563
052040230,2,大館市,字水門前,0,,,198,75,70,31,15,5,405,2.04545
052040240,2,大館市,字長木川南,0,,,364,143,109,57,29,15,791,2.17308
052040250,2,大館市,字三の丸,0,,,103,50,31,10,5,6,198,1.92233
052040260,2,大館市,字大館,0,,,28,14,6,3,1,1,63,2.25000
052040270,2,大館市,字鉄砲場,0,,,310,144,79,43,31,8,627,2.02258
052040280,2,大館市,字代野,0,,,223,80,72,39,22,9,480,2.15247
052040290,2,大館市,字大田面,0,,,399,105,97,81,86,26,1040,2.60652
052040300,2,大館市,字観音堂,0,,,925,274,300,176,124,36,2172,2.34811
052040310,2,大館市,字池内道上,0,,,56,20,19,10,2,4,122,2.17857
052040320,2,大館市,字象ケ鼻,0,,,55,15,24,7,6,1,127,2.30909
052040330,2,大館市,字七曲岱,0,,,47,14,18,9,2,3,106,2.25532
052040340,2,大館市,美園町,0,,,285,93,93,46,35,14,655,2.29825
052040350,2,大館市,字館下,0,,,159,48,56,28,18,7,365,2.29560
052040360,2,大館市,字板子石境,0,,,63,21,17,11,6,7,153,2.42857
052040370,2,大館市,赤館町,0,,,140,43,48,24,18,7,318,2.27143
052040380,3,大館市,東台,0,,,1534,507,520,258,170,60,3423,2.23142
05204038001,4,大館市,東台一丁目,0,,,150,39,58,22,23,7,354,2.36000
05204038002,4,大館市,東台二丁目,0,,,144,46,43,29,18,5,334,2.31944
05204038003,4,大館市,東台三丁目,0,,,175,63,62,21,14,8,391,2.23429
05204038004,4,大館市,東台四丁目,0,,,206,77,67,34,19,8,435,2.11165
05204038005,4,大館市,東台五丁目,0,,,277,87,97,49,34,9,616,2.22383
05204038006,4,大館市,東台六丁目,0,,,322,120,106,47,33,12,693,2.15217
05204038007,4,大館市,東台七丁目,0,,,260,75,87,56,29,11,600,2.30769
052040390,3,大館市,清水,0,,,1106,601,234,130,99,31,2083,1.88336
05204039001,4,大館市,清水一丁目,0,,,260,158,44,29,19,9,461,1.77308
05204039002,4,大館市,清水二丁目,0,,,137,91,27,11,3,4,216,1.57664
05204039003,4,大館市,清水三丁目,0,,,120,56,26,17,17,3,248,2.06667
05204039004,4,大館市,清水四丁目,0,,,173,100,31,18,17,4,323,1.86705
05204039005,4,大館市,清水五丁目,0,,,416,196,106,55,43,11,835,2.00721
052040400,3,大館市,中道,0,,,332,142,101,46,30,8,672,2.02410
05204040001,4,大館市,中道一丁目,0,,,62,24,19,11,7,1,128,2.06452
05204040002,4,大館市,中道二丁目,0,,,131,64,38,15,7,3,252,1.92366
05204040003,4,大館市,中道三丁目,0,,,139,54,44,20,16,4,292,2.10072
052040410,3,大館市,御成町,0,,,541,250,147,77,44,14,1075,1.98706
05204041001,4,大館市,御成町一丁目,0,,,99,28,35,14,17,1,237,2.39394
05204041002,4,大館市,御成町二丁目,0,,,197,98,52,25,13,7,376,1.90863
05204041003,4,大館市,御成町三丁目,0,,,123,67,21,23,8,3,231,1.87805
05204041004,4,大館市,御成町四丁目,0,,,122,57,39,15,6,3,231,1.89344
052040420,3,大館市,有浦,0,,,1006,336,343,180,100,37,2212,2.19881
05204042001,4,大館市,有浦一丁目,0,,,218,69,77,38,28,4,483,2.21560
05204042002,4,大館市,有浦二丁目,0,,,139,62,45,19,9,4,265,1.90647
05204042003,4,大館市,有浦三丁目,0,,,150,48,45,41,10,3,335,2.23333
05204042004,4,大館市,有浦四丁目,0,,,232,78,83,38,21,11,504,2.17241
05204042005,4,大館市,有浦五丁目,0,,,65,20,23,13,7,2,143,2.20000
05204042006,4,大館市,有浦六丁目,0,,,202,59,70,31,25,13,482,2.38614
052040430,2,大館市,豊町,0,,,219,100,64,27,15,9,439,2.00457
052040440,2,大館市,水門町,0,,,165,57,45,29,23,5,388,2.35152
052040450,2,大館市,幸町,0,,,159,62,50,25,13,2,344,2.16352
052040460,2,大館市,住吉町,0,,,99,32,31,20,11,4,224,2.26263
052040470,2,大館市,城西町,0,,,177,61,57,29,21,9,391,2.20904
052040480,2,大館市,御坂町,0,,,102,30,33,20,14,4,238,2.33333
052040490,2,大館市,北神明町,0,,,218,92,60,34,24,5,453,2.07798
052040500,2,大館市,中神明町,0,,,150,48,52,26,13,6,348,2.32000
052040510,2,大館市,南神明町,0,,,208,96,51,31,11,15,438,2.10577
052040520,2,大館市,常盤木町,0,,,199,90,61,27,14,5,389,1.95477
052040530,2,大館市,泉町,0,,,324,149,81,47,25,14,674,2.08025
052040540,2,大館市,小館町,1,,0550,129,45,37,24,18,2,293,2.27132
052040550,2,大館市,青葉町,2,0540,,X,X,X,X,X,X,X,X
052040560,2,大館市,柄沢,0,,,585,193,191,111,56,22,1318,2.25299
052040570,2,大館市,釈迦内,0,,,2026,607,629,387,238,92,4912,2.42448
052040580,2,大館市,商人留,0,,,82,21,27,15,7,6,215,2.62195
052040590,2,大館市,松峰,0,,,77,12,28,18,6,4,224,2.90909
052040600,2,大館市,松木,0,,,148,27,59,29,24,5,379,2.56081
052040610,2,大館市,沼館,0,,,182,42,57,40,22,14,479,2.63187
052040620,2,大館市,下代野,0,,,698,185,218,126,112,33,1771,2.53725
052040630,2,大館市,上代野,0,,,185,45,63,40,18,11,467,2.52432
052040640,2,大館市,芦田子,0,,,202,46,62,47,20,16,544,2.69307
052040650,2,大館市,大茂内,0,,,204,39,68,48,25,11,559,2.74020
052040660,2,大館市,茂内,0,,,30,4,7,9,6,2,93,3.10000
052040670,2,大館市,雪沢,0,,,169,46,52,37,15,9,431,2.55030
052040680,2,大館市,東,0,,,51,10,19,12,7,1,132,2.58824
052040690,2,大館市,小館花,0,,,179,59,67,28,13,10,392,2.18994
052040700,2,大館市,池内,0,,,340,72,119,77,43,20,869,2.55588
052040710,2,大館市,餌釣,0,,,114,22,43,25,9,6,308,2.70175
052040720,2,大館市,山館,0,,,128,28,33,32,18,6,364,2.84375
052040730,2,大館市,中山,0,,,49,13,11,8,10,1,142,2.89796
052040740,2,大館市,根下戸町,0,,,170,35,53,33,31,7,471,2.77059
052040750,2,大館市,根下戸新町,0,,,85,41,21,12,8,1,173,2.03529
052040760,2,大館市,根下戸,0,,,74,14,29,17,10,3,184,2.48649
052040770,3,大館市,片山町,0,,,557,242,177,75,38,18,1109,1.99102
05204077001,4,大館市,片山町一丁目,0,,,106,31,37,18,13,4,251,2.36792
05204077002,4,大館市,片山町二丁目,0,,,162,74,48,21,12,5,320,1.97531
05204077003,4,大館市,片山町三丁目,0,,,289,137,92,36,13,9,538,1.86159
052040780,2,大館市,片山,0,,,269,78,101,44,29,11,623,2.31599
052040790,3,大館市,餅田,0,,,241,103,67,35,24,7,507,2.10373
05204079001,4,大館市,餅田一丁目,0,,,140,71,32,21,9,4,275,1.96429
05204079002,4,大館市,餅田二丁目,0,,,101,32,35,14,15,3,232,2.29703
052040800,2,大館市,餅田,0,,,48,11,14,12,7,3,124,2.58333
052040810,2,大館市,立花,0,,,98,25,24,17,17,9,275,2.80612
052040820,2,大館市,川口,0,,,648,129,231,124,92,38,1742,2.68827
052040830,2,大館市,櫃崎,0,,,113,17,36,22,14,10,361,3.19469
052040840,2,大館市,赤石,0,,,75,11,26,16,13,6,211,2.81333
052040850,2,大館市,板沢,0,,,94,14,36,20,16,3,257,2.73404
052040860,2,大館市,小袴,0,,,26,7,4,7,2,1,82,3.15385
052040870,2,大館市,大披,0,,,24,2,10,3,4,2,77,3.20833
052040880,2,大館市,出川,0,,,56,14,22,10,2,6,139,2.48214
052040890,2,大館市,二井田,0,,,487,94,155,96,59,46,1408,2.89117
052040900,2,大館市,下川原,0,,,28,5,7,7,4,5,81,2.89286
052040910,2,大館市,本宮,0,,,57,9,14,13,11,6,177,3.10526
052040920,2,大館市,比内前田,0,,,31,7,10,5,6,2,82,2.64516
052040930,2,大館市,杉沢,0,,,18,3,8,2,3,-,50,2.77778
052040940,2,大館市,大子内,0,,,30,4,8,7,5,4,93,3.10000
052040950,2,大館市,十二所,0,,,556,127,201,120,56,29,1407,2.53058
052040960,2,大館市,道目木,0,,,51,14,17,6,10,2,130,2.54902
052040970,2,大館市,曲田,0,,,61,14,19,9,13,5,162,2.65574
052040980,2,大館市,軽井沢,0,,,192,56,62,34,23,8,475,2.47396
052040990,2,大館市,猿間,0,,,49,8,13,10,6,6,156,3.18367
052041000,2,大館市,葛原,0,,,83,14,26,16,13,10,244,2.93976
052041010,2,大館市,花岡町,0,,,853,224,294,172,96,37,2101,2.46307
052041020,2,大館市,橋桁,0,,,25,3,7,7,5,2,74,2.96000
052041030,2,大館市,白沢,0,,,255,57,93,45,30,19,665,2.60784
052041040,2,大館市,粕田,0,,,154,24,54,31,21,11,450,2.92208
052041050,2,大館市,長走,0,,,77,27,22,19,3,3,174,2.25974
052041060,2,大館市,扇田,0,,,1539,441,479,285,192,84,3827,2.48668
052041070,2,大館市,独鈷,0,,,260,53,71,51,43,24,759,2.91923
052041080,2,大館市,中野,0,,,231,49,64,54,28,15,668,2.89177
052041090,2,大館市,味噌内,0,,,101,20,31,25,14,4,280,2.77228
052041100,2,大館市,新館,0,,,109,24,28,26,15,8,308,2.82569
052041110,2,大館市,達子,0,,,120,29,29,22,22,4,356,2.96667
052041120,2,大館市,笹館,0,,,236,48,61,65,29,19,674,2.85593
052041130,2,大館市,谷地中,0,,,67,6,21,11,11,6,239,3.56716
052041140,2,大館市,片貝,0,,,230,36,76,56,30,13,666,2.89565
052041150,2,大館市,八木橋,0,,,129,18,39,35,12,10,397,3.07752
052041160,2,大館市,白沢水沢,0,,,14,4,10,-,-,-,24,1.71429
052041170,2,大館市,小坪沢,0,,,13,4,1,4,-,1,44,3.38462
052041180,2,大館市,大葛,0,,,182,48,64,29,22,13,455,2.50000
052041190,2,大館市,早口,0,,,811,189,253,186,105,47,2115,2.60789
052041200,2,大館市,外川原,0,,,40,9,12,7,5,-,120,3.00000
052041210,2,大館市,長坂,0,,,203,59,64,36,27,8,502,2.47291
052041220,2,大館市,岩瀬,0,,,788,206,266,147,89,41,1999,2.53680
052041230,2,大館市,山田,0,,,239,52,70,44,35,23,681,2.84937
05206,1,男鹿市,,0,,,10447,3099,3779,1959,1031,362,23863,2.28420
052060010,3,男鹿市,船川港船川,0,,,1229,505,420,175,94,25,2436,1.98210
05206001001,4,男鹿市,船川港船川字泉台,0,,,104,45,29,20,6,3,208,2.00000
05206001002,4,男鹿市,船川港船川字新浜町,0,,,28,18,4,1,3,2,51,1.82143
05206001003,4,男鹿市,船川港船川字栄町,0,,,21,8,9,1,2,1,42,2.00000
05206001004,4,男鹿市,船川港船川字元浜町,0,,,22,12,5,4,1,-,38,1.72727
05206001005,4,男鹿市,船川港船川字片田,0,,,93,48,27,10,7,-,166,1.78495
05206001006,4,男鹿市,船川港船川字船川,0,,,173,71,59,25,13,1,349,2.01734
05206001007,4,男鹿市,船川港船川字柳沢,0,,,73,36,22,8,6,-,135,1.84932
05206001008,4,男鹿市,船川港船川字漆畑,0,,,54,19,24,7,2,1,107,1.98148
05206001009,4,男鹿市,船川港船川字小沢田,0,,,128,45,45,22,10,5,272,2.12500
05206001010,4,男鹿市,船川港船川字鳥屋場,0,,,213,97,63,27,19,6,416,1.95305
05206001011,4,男鹿市,船川港船川字親道,0,,,91,22,43,14,10,2,200,2.19780
05206001012,4,男鹿市,船川港船川字外ケ沢,0,,,72,22,28,12,6,4,158,2.19444
05206001013,4,男鹿市,船川港船川字芦沢,2,001014,,X,X,X,X,X,X,X,X
05206001014,4,男鹿市,船川港船川字化世沢,1,,001013;001015,157,62,62,24,9,-,294,1.87261
05206001015,4,男鹿市,船川港船川字海岸通り,2,001014,,X,X,X,X,X,X,X,X
05206001016,4,男鹿市,船川港船川,0,,,-,-,-,-,-,-,-,-
05206001017,4,男鹿市,船川港船川,0,,,-,-,-,-,-,-,-,-
052060020,3,男鹿市,船川港金川,0,,,360,92,136,79,29,11,855,2.37500
05206002001,4,男鹿市,船川港金川字留山,0,,,26,-,13,8,3,-,74,2.84615
05206002002,4,男鹿市,船川港金川字金川,0,,,40,9,18,8,3,-,94,2.35000
05206002003,4,男鹿市,船川港金川字姫ケ沢,0,,,128,38,46,24,13,4,294,2.29688
05206002004,4,男鹿市,船川港金川字金川台,0,,,166,45,59,39,10,7,393,2.36747
052060030,3,男鹿市,船川港比詰,0,,,491,156,174,95,46,15,1081,2.20163
05206003001,4,男鹿市,船川港比詰字神田前,0,,,32,11,12,3,5,1,69,2.15625
05206003002,4,男鹿市,船川港比詰字大沢田,0,,,37,13,11,7,4,2,82,2.21622
05206003003,4,男鹿市,船川港比詰字神明堂脇,0,,,67,21,24,12,3,5,156,2.32836
05206003004,4,男鹿市,船川港比詰字二合田,0,,,39,10,19,7,2,-,83,2.12821
05206003005,4,男鹿市,船川港比詰字大巻,0,,,120,35,41,28,13,2,270,2.25000
05206003006,4,男鹿市,船川港比詰字餅ケ沢,0,,,125,50,33,25,13,3,264,2.11200
05206003007,4,男鹿市,船川港比詰字羽立,0,,,71,16,34,13,6,2,157,2.21127
052060040,3,男鹿市,船川港仁井山,0,,,66,20,23,14,4,3,151,2.28788
05206004001,4,男鹿市,船川港仁井山字馬生目,1,,004002,27,11,10,4,1,1,52,1.92593
05206004002,4,男鹿市,船川港仁井山字仁井沢,2,004001,,X,X,X,X,X,X,X,X
05206004003,4,男鹿市,船川港仁井山字滝沢,0,,,39,9,13,10,3,2,99,2.53846
05206004004,4,男鹿市,船川港仁井山,0,,,-,-,-,-,-,-,-,-
052060050,3,男鹿市,船川港南平沢,0,,,195,65,73,28,22,6,419,2.14872
05206005001,4,男鹿市,船川港南平沢字越名坂,0,,,94,33,34,8,15,4,205,2.18085
05206005002,4,男鹿市,船川港南平沢字苗代沢,0,,,44,14,21,5,4,-,87,1.97727
05206005003,4,男鹿市,船川港南平沢字明王堂前,0,,,57,18,18,15,3,2,127,2.22807
052060060,3,男鹿市,船川港増川,0,,,76,26,29,16,4,-,154,2.02632
05206006001,4,男鹿市,船川港増川字小増川,0,,,25,13,7,3,2,-,44,1.76000
05206006002,4,男鹿市,船川港増川字大宮,0,,,51,13,22,13,2,-,110,2.15686
052060070,2,男鹿市,船川港女川,0,,,128,42,51,19,6,4,282,2.20313
052060080,3,男鹿市,船川港台島,0,,,66,23,25,8,8,-,141,2.13636
05206008001,4,男鹿市,船川港台島字浜平,0,,,22,9,6,3,4,-,46,2.09091
05206008002,4,男鹿市,船川港台島字野竹,0,,,44,14,19,5,4,-,95,2.15909
052060090,3,男鹿市,船川港椿,0,,,108,37,40,23,7,1,219,2.02778
05206009001,4,男鹿市,船川港椿字家ノ後,0,,,67,21,26,14,5,1,140,2.08955
05206009002,4,男鹿市,船川港椿字東,0,,,41,16,14,9,2,-,79,1.92683
05206009003,4,男鹿市,船川港椿,0,,,-,-,-,-,-,-,-,-
052060100,3,男鹿市,船川港双六,1,,010001;010002,45,17,20,5,2,1,85,1.88889
05206010001,4,男鹿市,船川港双六字打越,2,0100,,X,X,X,X,X,X,X,X
05206010002,4,男鹿市,船川港双六字館山,2,0100,,X,X,X,X,X,X,X,X
052060110,3,男鹿市,船川港小浜,0,,,36,16,12,7,1,-,65,1.80556
05206011001,4,男鹿市,船川港小浜字下台,0,,,30,14,9,6,1,-,54,1.80000
05206011002,4,男鹿市,船川港小浜字小倉山,0,,,6,2,3,1,-,-,11,1.83333
