KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T001084001,T001084002,T001084003,T001084004,T001084005,T001084006,T001084007,T001084008,T001084009
052070690,3,湯沢市,稲庭町,0,,,462,380,220,85,73,160,25,85,364
05207069001,4,湯沢市,稲庭町字下川原,0,,,12,11,6,1,1,5,1,2,9
05207069002,4,湯沢市,稲庭町字岩城,0,,,10,8,6,3,2,2,1,1,8
05207069003,4,湯沢市,稲庭町字鍛冶屋布,0,,,56,46,24,6,14,22,1,11,46
05207069004,4,湯沢市,稲庭町字沢口台,0,,,42,35,17,7,5,18,4,8,28
05207069005,4,湯沢市,稲庭町字大森沢,0,,,117,92,54,21,14,38,5,24,90
05207069006,4,湯沢市,稲庭町字稲庭,0,,,140,116,67,29,22,49,8,27,112
05207069007,4,湯沢市,稲庭町字新処,0,,,30,24,17,6,4,7,1,2,24
05207069008,4,湯沢市,稲庭町字小沢,0,,,21,20,12,8,3,8,1,3,17
05207069009,4,湯沢市,稲庭町字大谷,0,,,34,28,17,4,8,11,3,7,30
05207069010,4,湯沢市,稲庭町字大森山,0,,,-,-,-,-,-,-,-,-,-
052070700,2,湯沢市,雌長子内,0,,,-,-,-,-,-,-,-,-,-
052070710,2,湯沢市,下院内,0,,,240,177,118,50,44,59,9,28,190
052070720,2,湯沢市,下院内,0,,,272,201,133,58,36,68,8,29,236
052070730,2,湯沢市,横堀,0,,,428,311,217,98,70,94,13,60,321
052070740,2,湯沢市,寺沢,0,,,71,56,36,16,14,20,3,8,59
052070750,2,湯沢市,秋ノ宮,0,,,523,396,247,113,74,149,20,65,432
052070760,2,湯沢市,小野,0,,,433,338,220,93,82,118,26,86,319
052070770,2,湯沢市,桑崎,0,,,196,159,91,42,34,68,8,36,167
052070780,2,湯沢市,小野,0,,,45,32,16,8,5,16,2,7,36
052070790,2,湯沢市,皆瀬,0,,,422,348,176,71,69,172,23,86,347
052070800,2,湯沢市,皆瀬,0,,,170,133,74,27,26,59,7,21,133
052070810,2,湯沢市,字中川原,2,0520,,X,X,X,X,X,X,X,X,X
05209,1,鹿角市,,0,,,10932,7740,5333,2114,1976,2407,688,1999,7413
052090010,3,鹿角市,花輪,0,,,3848,2535,1897,754,721,638,256,692,2307
05209001000,4,鹿角市,花輪字荒田,0,,,2400,1556,1188,499,465,368,162,425,1371
05209001001,4,鹿角市,花輪字下中島,0,,,1448,979,709,255,256,270,94,267,936
052090020,2,鹿角市,花輪,0,,,1367,1071,709,253,286,362,117,302,926
052090030,2,鹿角市,尾去沢,0,,,967,639,474,193,143,165,31,150,673
052090040,2,鹿角市,八幡平,0,,,817,604,335,142,107,269,36,144,656
052090050,2,鹿角市,八幡平,0,,,419,358,191,71,73,167,29,79,357
052090060,2,鹿角市,十和田錦木,0,,,484,370,256,96,115,114,43,117,308
052090070,2,鹿角市,十和田末広,0,,,259,195,97,40,38,98,18,46,230
052090080,2,鹿角市,十和田毛馬内,0,,,1098,767,565,218,225,202,71,205,685
052090090,2,鹿角市,十和田瀬田石,0,,,99,81,55,20,20,26,2,18,84
052090100,2,鹿角市,十和田岡田,0,,,183,137,92,30,37,45,13,39,135
052090110,2,鹿角市,十和田山根,0,,,114,87,50,19,15,37,4,22,96
052090120,2,鹿角市,十和田大湯,0,,,1059,721,502,227,167,219,54,156,780
052090130,2,鹿角市,十和田草木,0,,,218,175,110,51,29,65,14,29,176
05210,1,由利本荘市,,0,,,28251,19681,14069,5274,5813,5612,1880,5430,16686
052100010,2,由利本荘市,美倉町,0,,,77,28,15,5,4,13,3,10,37
052100020,2,由利本荘市,東町,0,,,117,75,64,35,25,11,8,23,49
052100030,2,由利本荘市,谷地町,0,,,107,35,27,17,5,8,1,7,71
052100040,3,由利本荘市,花畑町,0,,,125,74,55,19,25,19,9,21,70
05210004001,4,由利本荘市,花畑町一丁目,1,,004005,46,28,19,5,8,9,3,5,32
05210004002,4,由利本荘市,花畑町二丁目,0,,,42,27,23,9,10,4,4,10,19
05210004003,4,由利本荘市,花畑町三丁目,0,,,16,11,8,3,4,3,2,4,10
05210004004,4,由利本荘市,花畑町四丁目,0,,,21,8,5,2,3,3,-,2,9
05210004005,4,由利本荘市,花畑町,2,004001,,X,X,X,X,X,X,X,X,X
052100050,2,由利本荘市,赤沼町,0,,,73,41,31,16,13,10,7,15,27
052100060,2,由利本荘市,本田仲町,0,,,180,89,74,32,18,15,5,16,94
052100070,2,由利本荘市,桜小路,0,,,74,36,29,13,9,7,1,9,37
052100080,2,由利本荘市,表尾崎町,0,,,132,60,54,23,22,6,6,15,59
052100090,2,由利本荘市,裏尾崎町,0,,,64,39,29,12,13,10,4,12,31
052100100,2,由利本荘市,中竪町,0,,,62,35,25,7,9,10,4,9,37
052100110,2,由利本荘市,谷山小路,0,,,48,24,17,6,5,7,2,6,25
052100150,2,由利本荘市,桶屋町,0,,,29,9,2,1,1,7,1,1,15
052100160,2,由利本荘市,鍛冶町,0,,,8,3,3,2,1,-,-,-,5
052100170,2,由利本荘市,日役町,0,,,52,37,22,8,8,15,4,10,40
052100180,2,由利本荘市,後町,0,,,62,43,31,17,7,12,2,4,45
052100190,2,由利本荘市,猟師町,0,,,26,16,9,4,3,7,4,6,21
052100200,2,由利本荘市,大町,0,,,8,4,4,2,1,-,-,-,7
052100210,2,由利本荘市,中町,0,,,24,19,16,5,9,3,1,4,15
052100220,2,由利本荘市,肴町,0,,,37,23,14,7,6,9,2,4,26
052100230,2,由利本荘市,田町,0,,,62,45,31,15,10,14,3,8,49
052100240,2,由利本荘市,和泉町,0,,,33,21,17,6,8,4,1,7,25
052100250,2,由利本荘市,古雪町,0,,,74,61,52,15,28,9,8,22,41
052100260,2,由利本荘市,観音町,0,,,23,11,7,3,3,4,-,1,19
052100270,2,由利本荘市,片町,0,,,12,11,8,2,1,3,-,2,9
052100280,2,由利本荘市,浜ノ町,0,,,23,21,14,4,8,7,2,7,13
052100290,3,由利本荘市,町丁字コード0290の計,0,,,5858,3635,3052,1098,1350,583,449,1187,2525
05210029001,4,由利本荘市,赤沼下,0,,,254,153,139,58,69,14,7,48,78
05210029002,4,由利本荘市,出戸町字赤沼下道,0,,,190,79,67,30,28,12,9,19,49
05210029003,4,由利本荘市,八幡下,0,,,171,87,77,35,30,10,12,30,57
05210029004,4,由利本荘市,岩淵下,0,,,82,28,19,7,8,9,3,5,23
05210029005,4,由利本荘市,円正脇,0,,,8,7,4,2,2,3,-,3,3
05210029006,4,由利本荘市,西梵天,1,,029007,217,127,103,30,39,24,6,32,109
05210029007,4,由利本荘市,寺後,2,029006,,X,X,X,X,X,X,X,X,X
05210029008,4,由利本荘市,松街道,0,,,30,18,11,4,4,7,4,7,12
05210029009,4,由利本荘市,中梵天,0,,,394,198,170,68,74,28,25,57,163
05210029010,4,由利本荘市,東梵天,0,,,611,451,404,105,205,47,113,212,173
05210029011,4,由利本荘市,一番堰,0,,,585,372,307,107,149,65,52,136,212
05210029012,4,由利本荘市,二番堰,0,,,477,262,226,88,91,36,34,84,168
05210029013,4,由利本荘市,上大野,0,,,14,11,7,6,1,4,-,1,12
05210029014,4,由利本荘市,下大野,0,,,114,79,68,26,31,11,8,27,39
05210029015,4,由利本荘市,出戸上野,0,,,25,20,20,3,15,-,9,12,2
05210029016,4,由利本荘市,尾崎,0,,,-,-,-,-,-,-,-,-,-
05210029018,4,由利本荘市,調練場,0,,,10,10,9,1,6,1,-,4,2
05210029019,4,由利本荘市,観音森,0,,,-,-,-,-,-,-,-,-,-
05210029020,4,由利本荘市,鶴沼,0,,,193,107,85,28,40,22,11,34,88
05210029021,4,由利本荘市,蟻山,0,,,18,16,15,6,8,1,1,4,4
05210029022,4,由利本荘市,新組町,0,,,61,40,34,16,13,6,3,8,30
05210029023,4,由利本荘市,砂糖畑,0,,,56,34,29,13,14,5,1,5,38
05210029024,4,由利本荘市,西小人町,1,,029027,118,69,56,21,22,13,5,17,65
05210029025,4,由利本荘市,小人町,0,,,330,211,168,68,55,43,21,56,207
05210029026,4,由利本荘市,小防ヶ沢,0,,,7,7,2,-,2,5,1,3,5
05210029027,4,由利本荘市,切通,2,029024,,X,X,X,X,X,X,X,X,X
05210029028,4,由利本荘市,大鍬町,1,,029029;029031,789,514,419,158,187,95,57,161,411
05210029029,4,由利本荘市,西大鍬町,2,029028,,X,X,X,X,X,X,X,X,X
05210029030,4,由利本荘市,船ヶ台,0,,,111,76,68,25,28,8,4,17,58
05210029031,4,由利本荘市,陣場岱,2,029028,,X,X,X,X,X,X,X,X,X
05210029032,4,由利本荘市,堤脇,0,,,9,4,3,1,2,1,2,3,6
05210029033,4,由利本荘市,大堤下,0,,,-,-,-,-,-,-,-,-,-
05210029034,4,由利本荘市,水林,1,,029039,249,169,144,55,59,25,13,38,146
05210029035,4,由利本荘市,砂子下,0,,,197,137,116,30,54,21,14,61,81
05210029036,4,由利本荘市,給人町,0,,,83,46,38,13,19,8,6,15,35
05210029037,4,由利本荘市,瓦谷地,0,,,32,23,14,7,5,9,-,5,24
05210029038,4,由利本荘市,井戸尻,0,,,79,58,38,11,21,20,8,25,51
05210029039,4,由利本荘市,今野谷地,2,029034,,X,X,X,X,X,X,X,X,X
05210029040,4,由利本荘市,濡浜北,0,,,5,4,4,1,1,-,-,-,4
05210029041,4,由利本荘市,北裏地,0,,,21,5,4,1,2,1,-,1,6
05210029042,4,由利本荘市,下川原中島,0,,,6,5,5,1,2,-,1,1,5
05210029043,4,由利本荘市,巣組,0,,,10,5,4,2,1,1,-,1,7
05210029045,4,由利本荘市,御門,0,,,302,203,175,71,63,28,19,55,152
052100300,3,由利本荘市,石脇,0,,,4100,2873,2364,805,1064,509,338,943,2030
05210030001,4,由利本荘市,石脇字石脇,0,,,201,132,85,38,21,47,11,30,147
05210030002,4,由利本荘市,石脇字今町,0,,,149,107,87,31,40,20,8,22,86
05210030003,4,由利本荘市,石脇字下タ畑,0,,,4,2,-,-,-,2,-,1,3
05210030004,4,由利本荘市,石脇字上長老沼,0,,,138,113,93,40,35,20,8,35,73
05210030005,4,由利本荘市,石脇字下長老沼,0,,,110,79,65,20,34,14,16,32,50
05210030006,4,由利本荘市,石脇字弁慶川,0,,,10,6,5,3,-,1,-,1,8
05210030007,4,由利本荘市,石脇字上ノ山,0,,,110,49,40,12,22,9,6,15,35
05210030008,4,由利本荘市,石脇字石ノ花,0,,,197,155,113,36,41,42,10,42,144
05210030009,4,由利本荘市,石脇字甚八渕,0,,,27,15,12,3,7,3,3,8,9
05210030010,4,由利本荘市,石脇字尾花沢,0,,,315,233,195,66,91,38,34,78,158
05210030011,4,由利本荘市,石脇字田頭,0,,,10,3,2,-,1,1,-,-,3
05210030012,4,由利本荘市,石脇字中浜,0,,,56,47,34,11,20,13,3,13,22
05210030013,4,由利本荘市,石脇字田尻,0,,,707,464,392,128,150,72,51,151,358
05210030014,4,由利本荘市,石脇字田尻野,0,,,183,123,90,27,41,33,16,39,94
05210030015,4,由利本荘市,石脇字赤はげ,0,,,258,179,150,58,49,29,14,37,167
05210030016,4,由利本荘市,石脇字田尻野,0,,,1099,773,681,225,354,92,108,313,400
05210030017,4,由利本荘市,石脇字山ノ神,0,,,487,362,290,100,138,72,35,106,273
05210030018,4,由利本荘市,石脇字田中,0,,,39,31,30,7,20,1,15,20,-
052100310,2,由利本荘市,浜三川,0,,,43,34,23,12,7,11,-,6,35
052100320,3,由利本荘市,川口,0,,,1395,514,393,137,167,121,70,170,357
05210032001,4,由利本荘市,川口字上菖蒲崎,1,,032003,68,10,5,2,2,5,1,2,11
05210032002,4,由利本荘市,川口字家ノ後,0,,,29,11,5,-,3,6,2,3,14
05210032003,4,由利本荘市,川口字飛鳥下,2,032001,,X,X,X,X,X,X,X,X,X
05210032004,4,由利本荘市,川口字愛宕町,0,,,80,39,33,15,11,6,5,14,35
05210032005,4,由利本荘市,川口字後野,0,,,92,42,27,11,10,15,2,9,41
05210032007,4,由利本荘市,川口字八幡前,0,,,415,166,128,53,50,38,20,54,99
05210032008,4,由利本荘市,川口字高花,0,,,82,26,24,10,9,2,5,6,17
05210032009,4,由利本荘市,川口字家妻,0,,,253,70,56,19,22,14,8,24,39
05210032010,4,由利本荘市,川口字下野,0,,,155,40,32,7,17,8,8,16,21
05210032011,4,由利本荘市,川口字柴野前,0,,,15,11,9,-,4,2,4,5,6
05210032012,4,由利本荘市,川口字柴野,0,,,30,19,12,4,7,7,1,7,21
05210032013,4,由利本荘市,川口字家後,0,,,22,7,5,-,4,2,4,5,4
05210032014,4,由利本荘市,川口字下菖蒲崎,0,,,18,7,3,1,1,4,1,1,10
05210032015,4,由利本荘市,川口字川前,0,,,8,7,5,3,1,2,-,1,6
05210032016,4,由利本荘市,川口字新田,0,,,77,29,25,4,13,4,5,12,16
05210032017,4,由利本荘市,川口字川原,0,,,51,30,24,8,13,6,4,11,17
052100330,2,由利本荘市,土谷,0,,,182,84,49,15,26,35,14,36,60
052100340,2,由利本荘市,福山,0,,,51,41,22,8,13,19,4,15,43
052100350,2,由利本荘市,山田,0,,,26,23,15,3,9,8,4,9,20
052100360,2,由利本荘市,畑谷,0,,,44,33,19,6,7,14,2,7,37
052100370,2,由利本荘市,大浦,0,,,277,178,139,44,66,39,11,52,119
052100380,3,由利本荘市,薬師堂,0,,,1225,778,651,221,327,127,145,301,420
05210038001,4,由利本荘市,薬師堂字堂ノ下,0,,,35,4,3,2,-,1,-,-,4
05210038002,4,由利本荘市,薬師堂字中道,0,,,125,70,64,24,35,6,17,26,30
05210038003,4,由利本荘市,薬師堂字二本木,1,,038005,74,71,65,12,44,6,16,48,7
05210038004,4,由利本荘市,薬師堂字家ノ腰,0,,,47,43,28,8,14,15,12,19,26
05210038005,4,由利本荘市,薬師堂字上野,2,038003,,X,X,X,X,X,X,X,X,X
05210038006,4,由利本荘市,薬師堂字堤下,0,,,125,92,77,30,32,15,8,25,47
05210038007,4,由利本荘市,薬師堂字深持,0,,,35,33,27,6,17,6,8,13,12
05210038008,4,由利本荘市,薬師堂字境田,0,,,14,7,7,2,4,-,3,4,3
05210038009,4,由利本荘市,薬師堂字上二本木,0,,,22,20,12,4,8,8,5,7,12
05210038010,4,由利本荘市,薬師堂字上原,0,,,64,46,37,12,22,9,7,14,24
05210038011,4,由利本荘市,薬師堂字谷地,0,,,569,299,252,97,113,47,53,115,200
05210038012,4,由利本荘市,薬師堂字山崎,0,,,107,85,71,21,33,14,13,26,55
05210038013,4,由利本荘市,薬師堂字一番堰,0,,,8,8,8,3,5,-,3,4,-
052100390,2,由利本荘市,埋田,0,,,44,34,16,5,8,18,4,11,32
052100400,2,由利本荘市,宮内,0,,,63,50,23,10,5,27,4,11,50
052100410,2,由利本荘市,玉ノ池,0,,,60,54,32,5,17,22,6,16,49
052100420,2,由利本荘市,葛法,0,,,86,77,36,12,15,41,6,19,71
052100430,2,由利本荘市,船岡,0,,,69,54,34,15,13,20,5,12,58
052100440,2,由利本荘市,藤崎,0,,,145,129,81,30,29,48,16,39,103
052100450,2,由利本荘市,万願寺,0,,,120,92,52,14,27,40,10,28,96
052100460,2,由利本荘市,荒町,0,,,32,27,14,7,6,13,-,4,24
052100470,2,由利本荘市,三条,0,,,182,158,131,29,85,27,20,95,58
052100480,2,由利本荘市,二十六木,0,,,65,53,34,11,14,19,3,13,45
052100490,2,由利本荘市,大中ノ沢,0,,,19,17,14,5,6,3,1,4,14
052100500,2,由利本荘市,館前,0,,,22,19,15,7,4,4,1,3,19
052100510,2,由利本荘市,大沢,0,,,25,21,13,6,6,8,1,5,17
052100520,2,由利本荘市,金山,0,,,24,22,14,6,5,8,1,5,21
052100530,2,由利本荘市,南ノ股,0,,,21,15,6,2,3,9,2,8,17
052100540,2,由利本荘市,北ノ股,0,,,18,13,9,3,3,4,1,1,17
052100550,2,由利本荘市,山内,0,,,26,19,13,9,4,6,-,1,20
052100560,2,由利本荘市,大簗,0,,,13,10,5,3,1,5,-,2,11
052100570,2,由利本荘市,鳥田目,0,,,29,18,10,2,4,8,4,5,25
052100580,2,由利本荘市,館,0,,,114,91,47,19,16,44,6,22,84
052100590,2,由利本荘市,柳生,0,,,37,31,21,12,7,10,2,4,30
052100600,2,由利本荘市,烏川,0,,,26,23,14,4,7,9,1,2,24
052100610,2,由利本荘市,鮎瀬,0,,,77,66,37,15,13,29,3,13,64
052100620,2,由利本荘市,上野,0,,,45,41,22,9,4,19,3,10,41
052100630,2,由利本荘市,雪車町,0,,,46,42,22,10,6,20,3,6,42
052100640,2,由利本荘市,宮沢,0,,,16,14,9,3,6,5,1,4,12
052100650,2,由利本荘市,滝ノ沢,0,,,17,14,8,2,5,6,2,3,12
052100660,2,由利本荘市,湯沢,0,,,14,11,8,2,4,3,-,3,11
052100670,2,由利本荘市,内黒瀬,0,,,74,53,29,10,13,24,4,14,59
052100680,2,由利本荘市,内越,0,,,85,78,49,22,16,29,3,10,75
052100690,2,由利本荘市,赤田,0,,,100,83,54,25,18,29,3,11,84
052100700,2,由利本荘市,松ケ崎,0,,,266,196,138,49,49,58,10,38,216
052100710,2,由利本荘市,神沢,0,,,84,61,39,11,15,22,3,8,71
052100720,2,由利本荘市,芦川,0,,,53,38,23,8,8,15,2,5,44
052100730,2,由利本荘市,親川,0,,,114,88,59,19,22,29,7,19,89
052100740,2,由利本荘市,笹道,0,,,58,27,24,7,12,3,1,8,27
052100750,2,由利本荘市,赤沼下道,0,,,9,9,5,1,2,4,-,-,9
052100760,2,由利本荘市,矢島町矢島町,0,,,48,36,27,12,7,9,3,9,38
052100770,3,由利本荘市,矢島町田中町,0,,,47,34,22,9,7,12,2,5,41
05210077001,4,由利本荘市,矢島町田中町,0,,,29,22,14,8,2,8,-,3,26
05210077002,4,由利本荘市,矢島町田中町,0,,,18,12,8,1,5,4,2,2,15
052100780,2,由利本荘市,矢島町舘町,0,,,35,25,17,9,1,8,2,4,30
052100790,3,由利本荘市,矢島町七日町,0,,,377,276,200,83,73,76,26,72,257
05210079001,4,由利本荘市,矢島町七日町字七日町,0,,,47,36,30,15,11,6,1,8,34
05210079002,4,由利本荘市,矢島町七日町字羽坂,0,,,25,20,12,7,1,8,2,2,21
05210079003,4,由利本荘市,矢島町七日町字山寺,0,,,39,26,18,8,7,8,3,5,31
05210079005,4,由利本荘市,矢島町七日町字下山寺,0,,,96,72,49,23,14,23,6,16,66
05210079006,4,由利本荘市,矢島町七日町字熊之堂,0,,,104,79,57,19,25,22,7,24,68
05210079007,4,由利本荘市,矢島町七日町字栩ノ木田,0,,,66,43,34,11,15,9,7,17,37
052100800,3,由利本荘市,矢島町城内,0,,,174,131,79,40,27,52,7,29,147
05210080001,4,由利本荘市,矢島町城内字八森下,0,,,35,26,14,7,4,12,2,6,33
05210080002,4,由利本荘市,矢島町城内字小田,1,,080007,42,34,21,8,11,13,-,9,34
05210080003,4,由利本荘市,矢島町城内字沖小田,0,,,27,17,14,8,3,3,3,4,16
05210080004,4,由利本荘市,矢島町城内字築舘,0,,,12,12,5,3,2,7,1,4,10
05210080005,4,由利本荘市,矢島町城内字水上,0,,,32,25,12,7,3,13,1,5,30
05210080006,4,由利本荘市,矢島町城内字常陸沢,0,,,11,4,3,-,2,1,-,-,9
05210080007,4,由利本荘市,矢島町城内字上の山,2,080002,,X,X,X,X,X,X,X,X,X
05210080008,4,由利本荘市,矢島町城内,0,,,-,-,-,-,-,-,-,-,-
05210080009,4,由利本荘市,矢島町城内字谷地沢,0,,,15,13,10,7,2,3,-,1,15
05210080010,4,由利本荘市,矢島町城内,0,,,-,-,-,-,-,-,-,-,-
052100810,3,由利本荘市,矢島町川辺,0,,,121,108,65,28,18,43,4,19,112
05210081001,4,由利本荘市,矢島町川辺字小坂,0,,,20,19,11,5,2,8,1,3,20
05210081002,4,由利本荘市,矢島町川辺字田中,0,,,59,54,30,12,9,24,1,11,53
05210081003,4,由利本荘市,矢島町川辺字杉沢,0,,,23,19,12,8,1,7,1,3,22
05210081004,4,由利本荘市,矢島町川辺字小板戸,0,,,19,16,12,3,6,4,1,2,17
05210081005,4,由利本荘市,矢島町川辺,0,,,-,-,-,-,-,-,-,-,-
052100820,2,由利本荘市,矢島町木在,0,,,31,23,14,5,7,9,1,3,25
052100830,3,由利本荘市,矢島町立石,0,,,91,78,37,18,6,41,6,23,78
05210083001,4,由利本荘市,矢島町立石,0,,,39,36,18,8,2,18,3,14,30
05210083002,4,由利本荘市,矢島町立石,0,,,37,30,12,6,3,18,2,8,33
05210083003,4,由利本荘市,矢島町立石字長泥,0,,,15,12,7,4,1,5,1,1,15
05210083004,4,由利本荘市,矢島町立石字十二ケ沢,0,,,-,-,-,-,-,-,-,-,-
05210083005,4,由利本荘市,矢島町立石字軽井沢,2,084002,,X,X,X,X,X,X,X,X,X
052100840,3,由利本荘市,矢島町新荘,0,,,51,44,25,13,8,19,1,5,44
05210084001,4,由利本荘市,矢島町新荘字中屋敷,0,,,22,18,8,2,3,10,-,2,21
05210084002,4,由利本荘市,矢島町新荘字新荘,1,,083005,29,26,17,11,5,9,1,3,23
05210084003,4,由利本荘市,矢島町新荘,0,,,-,-,-,-,-,-,-,-,-
052100850,3,由利本荘市,矢島町坂之下,0,,,51,47,29,13,10,18,2,7,42
05210085001,4,由利本荘市,矢島町坂之下字郷内,0,,,11,9,8,3,3,1,-,-,10
05210085002,4,由利本荘市,矢島町坂之下字舟場川原,0,,,40,38,21,10,7,17,2,7,32
05210085003,4,由利本荘市,矢島町坂之下,0,,,-,-,-,-,-,-,-,-,-
052100860,3,由利本荘市,矢島町元町,0,,,289,229,132,69,36,97,15,38,234
05210086001,4,由利本荘市,矢島町元町字大川原,0,,,93,71,51,24,15,20,5,12,69
05210086002,4,由利本荘市,矢島町元町字新町,0,,,27,21,12,8,2,9,2,4,22
05210086003,4,由利本荘市,矢島町元町字新所,0,,,51,44,25,10,9,19,4,7,44
05210086004,4,由利本荘市,矢島町元町字郷内,0,,,31,22,11,6,2,11,1,6,21
05210086005,4,由利本荘市,矢島町元町字九日町,0,,,27,20,9,4,3,11,-,4,22
05210086006,4,由利本荘市,矢島町元町字田沢,0,,,29,27,10,7,2,17,2,3,26
05210086007,4,由利本荘市,矢島町元町字須郷田,0,,,9,8,6,3,2,2,1,1,8
05210086008,4,由利本荘市,矢島町元町字金ケ沢,0,,,12,11,6,5,1,5,-,-,12
05210086009,4,由利本荘市,矢島町元町字上原,0,,,10,5,2,2,-,3,-,1,10
05210086010,4,由利本荘市,矢島町元町,0,,,-,-,-,-,-,-,-,-,-
052100870,3,由利本荘市,矢島町荒沢,0,,,116,101,59,24,24,42,7,18,94
05210087001,4,由利本荘市,矢島町荒沢字荒沢,0,,,77,70,40,15,18,30,4,12,61
05210087002,4,由利本荘市,矢島町荒沢字才之神,0,,,5,3,3,1,2,-,-,-,5
05210087003,4,由利本荘市,矢島町荒沢,0,,,20,20,9,5,3,11,3,6,16
05210087004,4,由利本荘市,矢島町荒沢字上熊之子沢,0,,,7,2,1,-,1,1,-,-,6
05210087005,4,由利本荘市,矢島町荒沢字にごり川,0,,,7,6,6,3,-,-,-,-,6
052100880,2,由利本荘市,岩城勝手,0,,,300,225,172,83,53,53,17,38,241
052100890,2,由利本荘市,岩城君ケ野,0,,,38,32,23,7,7,9,1,3,33
052100900,2,由利本荘市,岩城道川,0,,,30,25,15,7,4,10,2,4,25
052100910,2,由利本荘市,岩城内道川,0,,,407,277,221,99,80,56,17,61,224
052100920,2,由利本荘市,岩城二古,0,,,410,292,248,99,104,44,27,89,204
052100930,2,由利本荘市,岩城赤平,0,,,38,31,15,6,5,16,1,8,33
052100940,2,由利本荘市,岩城富田,0,,,29,24,15,4,4,9,-,1,24
052100950,2,由利本荘市,岩城泉田,0,,,9,8,8,6,1,-,-,-,8
052100960,2,由利本荘市,岩城滝俣,0,,,40,34,21,8,10,13,1,5,34
052100970,2,由利本荘市,岩城福俣,0,,,20,16,8,6,1,8,1,1,18
052100980,2,由利本荘市,岩城亀田愛宕町,0,,,73,53,37,19,9,16,2,8,58
052100990,2,由利本荘市,岩城亀田亀田町,0,,,123,85,70,26,33,15,10,29,74
052101000,2,由利本荘市,岩城亀田大町,0,,,110,85,71,36,22,14,3,13,78
052101010,2,由利本荘市,岩城亀田最上町,0,,,72,47,30,13,11,17,1,4,60
052101020,2,由利本荘市,岩城上蛇田,0,,,35,22,13,4,3,9,2,5,34
052101030,2,由利本荘市,岩城下蛇田,0,,,22,20,12,3,5,8,1,2,21
052101040,2,由利本荘市,岩城六呂田,0,,,12,9,5,3,1,4,1,4,10
052101050,2,由利本荘市,岩城上黒川,0,,,18,11,9,2,6,2,-,1,17
052101060,2,由利本荘市,岩城下黒川,0,,,28,21,15,6,5,6,-,2,23
052101070,2,由利本荘市,前郷,0,,,411,311,198,73,74,113,23,72,304
052101080,2,由利本荘市,曲沢,0,,,53,46,22,10,10,24,4,15,44
052101090,2,由利本荘市,陳ケ森,0,,,21,18,9,4,5,9,2,2,17
052101100,2,由利本荘市,飯沢,0,,,15,15,8,4,2,7,-,2,12
052101110,2,由利本荘市,大水口,0,,,11,9,3,3,-,6,-,1,9
052101120,2,由利本荘市,東中沢,0,,,5,4,1,1,-,3,1,2,5
052101130,2,由利本荘市,小菅野,0,,,26,22,11,4,5,11,3,7,20
052101140,2,由利本荘市,土倉,0,,,17,17,8,5,3,9,2,4,14
052101150,2,由利本荘市,五十土,0,,,41,36,18,5,8,18,2,9,38
052101160,2,由利本荘市,久保田,0,,,32,22,11,2,5,11,2,9,26
052101170,2,由利本荘市,蟹沢,0,,,24,21,8,3,3,13,3,7,20
052101180,2,由利本荘市,山本,0,,,56,49,34,16,12,15,3,12,41
052101190,2,由利本荘市,新上条,0,,,34,28,7,4,2,21,7,12,30
052101200,2,由利本荘市,南福田,0,,,41,39,21,7,7,18,3,9,33
052101210,2,由利本荘市,東鮎川,0,,,108,93,53,22,20,40,11,24,80
052101220,2,由利本荘市,町村,0,,,53,42,17,6,7,25,3,9,45
052101230,2,由利本荘市,黒沢,0,,,71,63,30,12,13,33,3,15,59
052101240,2,由利本荘市,森子,0,,,69,56,19,11,6,37,7,20,63
052101250,2,由利本荘市,川西,0,,,117,102,46,17,14,56,4,18,101
052101260,2,由利本荘市,吉沢,0,,,61,51,28,9,12,23,3,13,49
052101270,2,由利本荘市,平石,0,,,11,8,2,1,1,6,-,2,11
052101280,2,由利本荘市,堰口,0,,,15,14,5,3,1,9,-,5,13
052101290,2,由利本荘市,西沢,0,,,41,31,16,6,4,15,-,3,37
052101300,2,由利本荘市,西目町出戸,0,,,646,469,352,109,154,117,36,157,351
052101310,2,由利本荘市,西目町沼田,0,,,712,566,426,156,197,140,51,179,447
052101320,2,由利本荘市,西目町西目,0,,,189,168,68,31,23,100,6,32,171
052101330,2,由利本荘市,西目町海士剥,0,,,264,217,141,41,72,76,20,62,185
052101340,3,由利本荘市,鳥海町下川内,0,,,125,110,62,24,23,48,12,24,105
05210134001,4,由利本荘市,鳥海町下川内字大久保,0,,,45,37,16,8,5,21,4,8,39
05210134002,4,由利本荘市,鳥海町下川内字鐙ケ平,0,,,49,44,28,10,13,16,5,10,41
05210134003,4,由利本荘市,鳥海町下川内字鶴田,0,,,31,29,18,6,5,11,3,6,25
052101350,3,由利本荘市,鳥海町栗沢,0,,,87,72,32,14,8,40,5,15,74
05210135001,4,由利本荘市,鳥海町栗沢字大栗沢,0,,,45,35,14,6,2,21,3,9,38
05210135002,4,由利本荘市,鳥海町栗沢字芦ケ渕,0,,,42,37,18,8,6,19,2,6,36
052101360,3,由利本荘市,鳥海町伏見,0,,,168,134,81,36,29,53,7,26,122
05210136001,4,由利本荘市,鳥海町伏見,0,,,50,41,29,12,11,12,3,12,32
